"MoveCount","CameraMove","Move","GripperPickupOwnPieceSuccess","GripperPutdownOwnPieceSuccess","GripperShouldPickupDeadPiece","GripperPickupDeadPieceSuccess","GripperPutdownDeadPieceSuccess","GripperPickupEnemyPiece","GripperPickupEnemyPieceSuccess","GripperPutdownEnemyPieceSuccess","ExtraPickupForCastling","ExtraPickupForCastlingSuccess","AngleOfTransformationMatrixChessboard","AngleOfTransformationMatrixPegs","MovesTriedBeforeSuccess","MostLikelyCameraMove","SecondMostLikelyCameraMove","ThirdMostLikelyCameraMove","MostLikelyCameraMoveScore","SecondMostLikelyCameraMoveScore","ThirdMostLikelyCameraMoveScore","CameraCorrectGreenCornorLocation","CameraCorrectYellowCornorLocation","CameraCorrectRedPegLocation","CameraCorrectYellowPegLocation","RobotManagesToMakeMovement"
"0","Null","d8a5","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","b3b4","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","b4b3","b4h1","b4g1","2.182491","1.700827","1.700827","1","1","1","1","1"
"0","Null","c5b4","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","c3b5","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","c3b5","c3h1","c3g1","2.428725","1.700827","1.700827","1","1","1","1","1"
"0","Null","g7a1","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","f1c4","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","f1c4","f1e2","f1e1","3.363354","1.931810","1.907536","1","1","1","1","1"
"0","Null","a7a6","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","b5d4","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","d4b5","d4h1","d4g1","2.246650","1.700827","1.700827","1","1","1","1","1"
"0","Null","a1c3","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","d2c3","1","1","1","1","1","0","1","1","0","1","-0.047157","-0.434709","1","c3d2","c3h1","c3g1","2.949734","1.700827","1.700827","1","1","1","1","1"
"0","Null","b4c3","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","c4g8","1","1","1","1","1","0","1","1","0","1","-0.047157","-0.434709","1","g8c4","g8h1","g8g1","2.086455","1.700827","1.700827","1","1","1","1","1"
"0","Null","c6d4","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","e3d4","1","1","1","1","1","0","1","1","0","1","-0.047157","-0.434709","1","d4e3","d4e3","d4h1","2.691302","1.794201","1.700827","1","1","1","1","1"
"0","Null","h8g8","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","g1e2","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","g1e2","g1f1","e2f1","3.260187","2.078461","1.936994","1","1","1","1","1"
"0","Null","c8h3","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","d4c3","1","1","1","1","1","0","1","1","0","1","-0.047157","-0.434709","1","c3d4","c3h1","c3g1","2.549562","1.700827","1.700827","1","1","1","1","1"
"0","Null","a5a2","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","e2f4","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","f4e2","f4h1","f4g1","2.730699","1.700827","1.700827","1","1","1","1","1"
"0","Null","a2c2","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","f4h3","1","1","1","1","1","0","1","1","0","1","-0.047157","-0.434709","1","h3f4","h3e4","h3d5","2.934064","1.941709","1.941709","1","1","1","1","1"
"0","Null","c2e4","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","e1d2","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","d2e1","d2h1","d2g1","2.673989","1.700827","1.700827","1","1","1","1","1"
"0","Null","e4h1","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","h3g5","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","h3g5","h3g4","g5g4","3.172883","2.029521","1.800751","1","1","1","1","1"
"0","Null","h1d5","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","d2c2","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","d2c2","d2c3","d2b3","2.249952","1.858346","1.810445","1","1","1","1","1"
"0","Null","d5g5","1","1","0","1","1","1","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","c3b4","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","b4c3","b4c3","b4c2","2.828961","1.885974","1.871759","1","1","1","1","1"
"0","Null","a8c8","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","c2b3","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","c2b3","c2b1","c2c1","3.068965","2.166597","1.917793","1","1","1","1","1"
"0","Null","g5d5","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","b3a3","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","a3b3","a3a4","a3h1","2.108008","1.809013","1.700827","1","1","1","1","1"
"0","Null","d5d3","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","a3a2","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","a3a2","a3h1","a3g1","2.074231","1.700827","1.700827","1","1","1","1","1"
"0","Null","c8c2","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
"0","1","a2a1","1","1","0","1","1","0","1","1","0","1","-0.047157","-0.434709","1","a1a2","a1h1","a1g1","2.077376","1.700827","1.700827","1","1","1","1","1"
"0","Null","d3d1","1","1","0","1","1","0","1","1","0","1","Null","Null","Null","Null","Null","Null","Null","Null","Null","1","1","1","1","1"
